testing_model_structure,testing_model_type,testing_model_augmentation,testing_model_idx,D_attack_type,D_attack_direction,D_generating_model,D_idx,acc,loss
ResNet20v1,B,None,7,original,original,original,0,0.8251000046730042,0.8632833957672119
ResNet20v2,B,None,0,cwl2,untargeted,ResNet56v1,1,0.2339999973773956,9.081291198730469
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v1,1,0.4762000143527984,2.4162564277648926
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet56v2,2,0.4778000116348266,2.333437919616699
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v2,2,0.4451999962329864,2.538400411605835
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v2,3,0.7544999718666077,1.7524384260177612
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v1,0,0.5054000020027161,2.202636480331421
ResNet20v2,B,None,0,pgd,untargeted,ResNet56v2,1,0.7680000066757202,1.5780850648880005
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet56v2,1,0.4600000083446502,2.43420147895813
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v1,6,0.4578999876976013,2.5453662872314453
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v1,5,0.7799000144004822,1.3352606296539309
ResNet20v2,B,None,0,pgd,untargeted,ResNet56v2,3,0.7544000148773193,1.6171404123306274
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v2,2,0.7555999755859375,1.7809906005859375
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet56v1,3,0.4526999890804291,2.612658739089966
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet56v2,3,0.4573000073432922,2.56066632270813
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v2,3,0.4476999938488006,2.5064079761505127
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v2,1,0.7450000047683716,1.8255923986434937
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet56v1,1,0.4657999873161316,2.5010783672332764
ResNet20v2,B,None,0,pgd,untargeted,ResNet56v1,3,0.763700008392334,1.3743982315063477
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v1,7,0.757099986076355,1.4026659727096558
ResNet20v2,B,None,0,pgd,targeted_2nd,ResNet56v1,7,0.3811999857425689,3.1514179706573486
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v1,1,0.7709000110626221,1.3427300453186035
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet56v1,2,0.48989999294281,2.3382067680358887
ResNet20v2,B,None,0,pgd,untargeted,ResNet56v1,2,0.7777000069618225,1.2842742204666138
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v2,1,0.4814000129699707,2.303025484085083
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v2,0,0.1809999942779541,6.695106983184815
ResNet20v2,B,None,0,pgd,untargeted,ResNet56v1,1,0.762499988079071,1.3634486198425293
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet56v2,0,0.4560000002384186,2.5704445838928223
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v1,5,0.4514999985694885,2.549851655960083
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet56v1,0,0.4501000046730041,2.7104525566101074
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v1,2,0.458400011062622,2.522954225540161
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v2,0,0.7490000128746033,6.269811630249023
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v1,6,0.7612000107765198,1.373453140258789
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v1,4,0.4336000084877014,2.621617078781128
ResNet20v2,B,None,0,cwl2,targeted_2nd,ResNet56v1,0,0.76419997215271,0.9763450026512146
ResNet20v2,B,None,0,cwl2,targeted_ll,ResNet56v1,0,0.8054999709129333,0.8660339117050171
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v1,4,0.7662000060081482,1.5356454849243164
ResNet20v2,B,None,0,pgd,untargeted,ResNet56v2,0,0.7480000257492065,1.8066494464874268
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v1,3,0.4557999968528747,2.5264058113098145
ResNet20v2,B,None,0,pgd,targeted_ll,ResNet20v1,7,0.4526999890804291,2.556288957595825
ResNet20v2,B,None,0,cwl2,targeted_ll,ResNet56v1,1,0.8144000172615051,0.8191027641296387
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v1,0,0.760699987411499,1.4253708124160769
ResNet20v2,B,None,0,pgd,untargeted,ResNet56v1,0,0.3000000119209289,3.919774293899536
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v1,3,0.7732999920845032,1.3037869930267334
ResNet20v2,B,None,0,pgd,untargeted,ResNet20v1,2,0.7627000212669373,1.3317774534225464
ResNet20v2,B,None,0,cwl2,untargeted,ResNet56v1,0,0.7649999856948853,0.9724788069725036
ResNet20v2,B,None,0,pgd,untargeted,ResNet56v2,2,0.7444999814033508,1.7331604957580566
ResNet20v2,B,None,0,pgd,targeted_ll,vgg19,1,0.4864000082015991,2.5513007640838623
ResNet20v2,B,None,0,pgd,untargeted,vgg13,1,0.796999990940094,1.2070183753967283
ResNet20v2,B,None,0,pgd,targeted_ll,vgg19,0,0.501800000667572,2.5575954914093018
ResNet20v2,B,None,0,pgd,untargeted,vgg11,0,0.7660999894142151,1.2327351570129397
ResNet20v2,B,None,0,pgd,untargeted,vgg19,2,0.7907000184059143,1.418091058731079
ResNet20v2,B,None,0,pgd,untargeted,vgg16,0,0.7932999730110168,1.4355409145355225
ResNet20v2,B,None,0,pgd,targeted_ll,vgg16,1,0.4959000051021576,2.485166549682617
ResNet20v2,B,None,0,pgd,untargeted,vgg13,4,0.7936000227928162,1.2138497829437256
ResNet20v2,B,None,0,pgd,untargeted,vgg16,2,0.791100025177002,1.4327222108840942
ResNet20v2,B,None,0,pgd,targeted_ll,vgg16,0,0.5116000175476074,2.3991174697875977
ResNet20v2,B,None,0,pgd,untargeted,vgg16,1,0.784500002861023,1.5425599813461304
ResNet20v2,B,None,0,pgd,targeted_ll,vgg16,2,0.4821000099182129,2.5542643070220947
ResNet20v2,B,None,0,pgd,untargeted,vgg11,4,0.7767999768257141,1.1739099025726318
ResNet20v2,B,None,0,pgd,targeted_ll,vgg11,1,0.6200000047683716,1.6471387147903442
ResNet20v2,B,None,0,pgd,targeted_ll,vgg19,2,0.490200012922287,2.540517568588257
ResNet20v2,B,None,0,pgd,targeted_ll,vgg13,4,0.5259000062942505,2.387451410293579
ResNet20v2,B,None,0,pgd,untargeted,vgg19,4,0.7918000221252441,1.244195580482483
ResNet20v2,B,None,0,pgd,targeted_ll,vgg13,1,0.5327000021934509,2.237550735473633
ResNet20v2,B,None,0,pgd,targeted_ll,vgg13,2,0.5134000182151794,2.394228219985962
ResNet20v2,B,None,0,pgd,targeted_ll,vgg19,4,0.5041999816894531,2.483205795288086
ResNet20v2,B,None,0,pgd,untargeted,vgg11,2,0.7724999785423279,1.176405668258667
ResNet20v2,B,None,0,pgd,targeted_ll,vgg11,2,0.6304000020027161,1.5908381938934326
ResNet20v2,B,None,0,pgd,targeted_ll,vgg16,4,0.4882999956607818,2.4555788040161133
ResNet20v2,B,None,0,pgd,untargeted,vgg13,0,0.7875999808311462,1.2481741905212402
ResNet20v2,B,None,0,pgd,targeted_ll,vgg11,4,0.6230999827384949,1.639165282249451
ResNet20v2,B,None,0,pgd,untargeted,vgg13,2,0.7949000000953674,1.2597302198410034
ResNet20v2,B,None,0,pgd,untargeted,vgg11,1,0.7732999920845032,1.1979005336761477
ResNet20v2,B,None,0,pgd,untargeted,vgg19,1,0.7825000286102295,1.3524249792099
ResNet20v2,B,None,0,pgd,targeted_ll,vgg13,0,0.5099999904632568,2.4484803676605225
ResNet20v2,B,None,0,pgd,untargeted,vgg16,4,0.7910000085830688,1.576851487159729
ResNet20v2,B,None,0,pgd,untargeted,vgg19,0,0.7979000210762024,1.2253851890563965
ResNet20v2,B,None,0,pgd,targeted_ll,vgg11,0,0.6401000022888184,1.553399682044983
ResNet20v2,B,None,0,original,original,original,0,0.8208000063896179,0.7913028597831726
ResNet20v2,B,None,1,cwl2,untargeted,ResNet56v1,1,0.2365999966859817,9.575607299804688
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v1,1,0.5034999847412109,2.380772829055786
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet56v2,2,0.524399995803833,2.175947666168213
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v2,2,0.490799993276596,2.3951284885406494
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v2,3,0.7605999708175659,1.7901920080184937
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v1,0,0.5231999754905701,2.236347198486328
ResNet20v2,B,None,1,pgd,untargeted,ResNet56v2,1,0.765500009059906,1.621201753616333
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet56v2,1,0.5095000267028809,2.257847309112549
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v1,6,0.5098000168800354,2.3514974117279053
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v1,5,0.7817999720573425,1.400862216949463
ResNet20v2,B,None,1,pgd,untargeted,ResNet56v2,3,0.758400022983551,1.6761339902877808
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v2,2,0.7552000284194946,1.858510375022888
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet56v1,3,0.5171999931335449,2.304888963699341
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet56v2,3,0.5059999823570251,2.331715106964112
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v2,3,0.5034000277519226,2.30617356300354
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v2,1,0.7350999712944031,6.6182780265808105
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet56v1,1,0.5212000012397766,2.2943356037139893
ResNet20v2,B,None,1,pgd,untargeted,ResNet56v1,3,0.7657999992370605,1.4315643310546875
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v1,7,0.7628999948501587,1.4621280431747437
ResNet20v2,B,None,1,pgd,targeted_2nd,ResNet56v1,7,0.4160999953746795,3.102590084075928
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v1,1,0.7723000049591064,1.4591671228408811
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet56v1,2,0.5110999941825867,2.3183140754699707
ResNet20v2,B,None,1,pgd,untargeted,ResNet56v1,2,0.7767000198364258,1.3858836889266968
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v2,1,0.2124000042676925,5.867752552032471
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v2,0,0.5072000026702881,2.2632083892822266
ResNet20v2,B,None,1,pgd,untargeted,ResNet56v1,1,0.7710000276565552,1.43476402759552
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet56v2,0,0.520799994468689,2.242741107940674
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v1,5,0.4995999932289123,2.401402950286865
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet56v1,0,0.5085999965667725,2.396116018295288
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v1,2,0.5060999989509583,2.3618266582489014
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v2,0,0.7610999941825867,1.8196473121643064
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v1,6,0.7663999795913696,1.478927731513977
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v1,4,0.4889000058174133,2.4310414791107178
ResNet20v2,B,None,1,cwl2,targeted_2nd,ResNet56v1,0,0.7555000185966492,1.0515793561935425
ResNet20v2,B,None,1,cwl2,targeted_ll,ResNet56v1,0,0.7906000018119812,0.9449027180671692
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v1,4,0.7757999897003174,1.5936970710754397
ResNet20v2,B,None,1,pgd,untargeted,ResNet56v2,0,0.7567999958992004,1.7285964488983154
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v1,3,0.5059999823570251,2.367162704467773
ResNet20v2,B,None,1,pgd,targeted_ll,ResNet20v1,7,0.5097000002861023,2.324920177459717
ResNet20v2,B,None,1,cwl2,targeted_ll,ResNet56v1,1,0.795199990272522,0.9155490398406982
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v1,0,0.7583000063896179,1.5506352186203003
ResNet20v2,B,None,1,pgd,untargeted,ResNet56v1,0,0.3357999920845032,3.856980562210083
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v1,3,0.7750999927520752,1.3743666410446167
ResNet20v2,B,None,1,pgd,untargeted,ResNet20v1,2,0.7742999792098999,1.3818907737731934
ResNet20v2,B,None,1,cwl2,untargeted,ResNet56v1,0,0.7560999989509583,1.047075629234314
ResNet20v2,B,None,1,pgd,untargeted,ResNet56v2,2,0.7524999976158142,1.790815830230713
ResNet20v2,B,None,1,pgd,targeted_ll,vgg19,1,0.4769000113010406,2.727491855621338
ResNet20v2,B,None,1,pgd,untargeted,vgg13,1,0.7937999963760376,1.3557398319244385
ResNet20v2,B,None,1,pgd,targeted_ll,vgg19,0,0.4918999969959259,2.7975430488586426
ResNet20v2,B,None,1,pgd,untargeted,vgg11,0,0.7567999958992004,1.3606786727905271
ResNet20v2,B,None,1,pgd,untargeted,vgg19,2,0.7850000262260437,1.589094638824463
ResNet20v2,B,None,1,pgd,untargeted,vgg16,0,0.79339998960495,1.6239330768585205
ResNet20v2,B,None,1,pgd,targeted_ll,vgg16,1,0.4873999953269958,2.6605241298675537
ResNet20v2,B,None,1,pgd,untargeted,vgg13,4,0.7896999716758728,1.3386462926864624
ResNet20v2,B,None,1,pgd,untargeted,vgg16,2,0.7879999876022339,1.5888932943344116
ResNet20v2,B,None,1,pgd,targeted_ll,vgg16,0,0.490799993276596,2.613593816757202
ResNet20v2,B,None,1,pgd,untargeted,vgg16,1,0.7850000262260437,1.7089308500289917
ResNet20v2,B,None,1,pgd,targeted_ll,vgg16,2,0.4776999950408935,2.791231155395508
ResNet20v2,B,None,1,pgd,untargeted,vgg11,4,0.770799994468689,1.337293267250061
ResNet20v2,B,None,1,pgd,targeted_ll,vgg11,1,0.6010000109672546,1.8228071928024288
ResNet20v2,B,None,1,pgd,targeted_ll,vgg19,2,0.4736000001430511,2.7670037746429443
ResNet20v2,B,None,1,pgd,targeted_ll,vgg13,4,0.5311999917030334,2.5209274291992188
ResNet20v2,B,None,1,pgd,untargeted,vgg19,4,0.7885000109672546,1.3850276470184326
ResNet20v2,B,None,1,pgd,targeted_ll,vgg13,1,0.522599995136261,2.469597101211548
ResNet20v2,B,None,1,pgd,targeted_ll,vgg13,2,0.4981000125408172,2.6198558807373047
ResNet20v2,B,None,1,pgd,targeted_ll,vgg19,4,0.4936000108718872,2.7243947982788086
ResNet20v2,B,None,1,pgd,untargeted,vgg11,2,0.7649000287055969,1.325041890144348
ResNet20v2,B,None,1,pgd,targeted_ll,vgg11,2,0.6039000153541565,1.825547218322754
ResNet20v2,B,None,1,pgd,targeted_ll,vgg16,4,0.4794999957084656,2.626250505447388
ResNet20v2,B,None,1,pgd,untargeted,vgg13,0,0.78329998254776,1.3860427141189575
ResNet20v2,B,None,1,pgd,targeted_ll,vgg11,4,0.6021999716758728,1.8044755458831787
ResNet20v2,B,None,1,pgd,untargeted,vgg13,2,0.7936999797821045,1.413788914680481
ResNet20v2,B,None,1,pgd,untargeted,vgg11,1,0.7634000182151794,1.363588809967041
ResNet20v2,B,None,1,pgd,untargeted,vgg19,1,0.777899980545044,1.5048446655273438
ResNet20v2,B,None,1,pgd,targeted_ll,vgg13,0,0.5026999711990356,2.628812789916992
ResNet20v2,B,None,1,pgd,untargeted,vgg16,4,0.7908999919891357,1.7378146648406982
ResNet20v2,B,None,1,pgd,untargeted,vgg19,0,0.7932999730110168,1.3908008337020874
ResNet20v2,B,None,1,pgd,targeted_ll,vgg11,0,0.6176999807357788,1.708601951599121
ResNet20v2,B,None,1,original,original,original,0,0.8016999959945679,0.8952692151069641
ResNet20v2,B,None,2,cwl2,untargeted,ResNet56v1,1,0.2365999966859817,9.335687637329102
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v1,1,0.5023000240325928,2.3002541065216064
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet56v2,2,0.5220000147819519,2.155250310897827
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v2,2,0.1973000019788742,6.222771167755127
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v2,3,0.7587000131607056,1.877931237220764
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v1,0,0.5230000019073486,2.152006387710572
ResNet20v2,B,None,2,pgd,untargeted,ResNet56v2,1,0.7702999711036682,1.6545822620391846
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet56v2,1,0.4995999932289123,2.2689902782440186
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v1,6,0.5011000037193298,2.325136423110962
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v1,5,0.7846999764442444,1.4158010482788086
ResNet20v2,B,None,2,pgd,untargeted,ResNet56v2,3,0.7644000053405762,1.6799123287200928
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v2,2,0.7461000084877014,6.42678689956665
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet56v1,3,0.5087000131607056,2.320497751235962
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet56v2,3,0.505299985408783,2.2661688327789307
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v2,3,0.4812999963760376,2.360592603683472
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v2,1,0.7512000203132629,1.9050593376159668
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet56v1,1,0.5109000205993652,2.30232572555542
ResNet20v2,B,None,2,pgd,untargeted,ResNet56v1,3,0.7724999785423279,1.4225846529006958
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v1,7,0.7617999911308289,1.4870461225509644
ResNet20v2,B,None,2,pgd,targeted_2nd,ResNet56v1,7,0.4208999872207641,3.075835466384888
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v1,1,0.7803999781608582,1.416743278503418
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet56v1,2,0.5206000208854675,2.220344305038452
ResNet20v2,B,None,2,pgd,untargeted,ResNet56v1,2,0.777400016784668,1.3681179285049438
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v2,1,0.5105999708175659,2.1825501918792725
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v2,0,0.4997999966144562,2.241561889648437
ResNet20v2,B,None,2,pgd,untargeted,ResNet56v1,1,0.7710000276565552,1.4244554042816162
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet56v2,0,0.5145000219345093,2.2368385791778564
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v1,5,0.4803000092506408,2.464489459991455
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet56v1,0,0.4981000125408172,2.410494327545166
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v1,2,0.4948999881744385,2.416747808456421
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v2,0,0.7616999745368958,1.85785448551178
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v1,6,0.7684000134468079,1.4477689266204834
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v1,4,0.4846999943256378,2.4173405170440674
ResNet20v2,B,None,2,cwl2,targeted_2nd,ResNet56v1,0,0.7663999795913696,1.0116379261016846
ResNet20v2,B,None,2,cwl2,targeted_ll,ResNet56v1,0,0.800599992275238,0.913551390171051
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v1,4,0.7791000008583069,1.5630344152450562
ResNet20v2,B,None,2,pgd,untargeted,ResNet56v2,0,0.7591999769210815,1.79948627948761
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v1,3,0.5049999952316284,2.29167914390564
ResNet20v2,B,None,2,pgd,targeted_ll,ResNet20v1,7,0.4984999895095825,2.3817434310913086
ResNet20v2,B,None,2,cwl2,targeted_ll,ResNet56v1,1,0.8055999875068665,0.8878207206726074
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v1,0,0.7653999924659729,1.529908537864685
ResNet20v2,B,None,2,pgd,untargeted,ResNet56v1,0,0.3393999934196472,3.8081483840942383
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v1,3,0.7856000065803528,1.317734956741333
ResNet20v2,B,None,2,pgd,untargeted,ResNet20v1,2,0.7731999754905701,1.40803861618042
ResNet20v2,B,None,2,cwl2,untargeted,ResNet56v1,0,0.7670000195503235,1.005389928817749
ResNet20v2,B,None,2,pgd,untargeted,ResNet56v2,2,0.7484999895095825,1.8482749462127688
ResNet20v2,B,None,2,pgd,targeted_ll,vgg19,1,0.4936999976634979,2.565338134765625
ResNet20v2,B,None,2,pgd,untargeted,vgg13,1,0.7990999817848206,1.3068839311599731
ResNet20v2,B,None,2,pgd,targeted_ll,vgg19,0,0.5073999762535095,2.5844571590423584
ResNet20v2,B,None,2,pgd,untargeted,vgg11,0,0.7649000287055969,1.2981019020080566
ResNet20v2,B,None,2,pgd,untargeted,vgg19,2,0.7906000018119812,1.553147792816162
ResNet20v2,B,None,2,pgd,untargeted,vgg16,0,0.8001999855041504,1.585221290588379
ResNet20v2,B,None,2,pgd,targeted_ll,vgg16,1,0.4975000023841858,2.503643035888672
ResNet20v2,B,None,2,pgd,untargeted,vgg13,4,0.7979000210762024,1.2991368770599363
ResNet20v2,B,None,2,pgd,untargeted,vgg16,2,0.7943999767303467,1.5170739889144895
ResNet20v2,B,None,2,pgd,targeted_ll,vgg16,0,0.5142999887466431,2.466470718383789
ResNet20v2,B,None,2,pgd,untargeted,vgg16,1,0.7857999801635742,1.704949975013733
ResNet20v2,B,None,2,pgd,targeted_ll,vgg16,2,0.487199991941452,2.59824800491333
ResNet20v2,B,None,2,pgd,untargeted,vgg11,4,0.777999997138977,1.275861740112305
ResNet20v2,B,None,2,pgd,targeted_ll,vgg11,1,0.6161999702453613,1.7270691394805908
ResNet20v2,B,None,2,pgd,targeted_ll,vgg19,2,0.4880000054836273,2.550277709960937
ResNet20v2,B,None,2,pgd,targeted_ll,vgg13,4,0.5328999757766724,2.370200634002685
ResNet20v2,B,None,2,pgd,untargeted,vgg19,4,0.7928000092506409,1.3589191436767578
ResNet20v2,B,None,2,pgd,targeted_ll,vgg13,1,0.5364999771118164,2.30883264541626
ResNet20v2,B,None,2,pgd,targeted_ll,vgg13,2,0.5181999802589417,2.409310340881348
ResNet20v2,B,None,2,pgd,targeted_ll,vgg19,4,0.5038999915122986,2.4852685928344727
ResNet20v2,B,None,2,pgd,untargeted,vgg11,2,0.7724000215530396,1.2933778762817385
ResNet20v2,B,None,2,pgd,targeted_ll,vgg11,2,0.621999979019165,1.6753722429275513
ResNet20v2,B,None,2,pgd,targeted_ll,vgg16,4,0.5016000270843506,2.403311014175415
ResNet20v2,B,None,2,pgd,untargeted,vgg13,0,0.7912999987602234,1.3475828170776367
ResNet20v2,B,None,2,pgd,targeted_ll,vgg11,4,0.6172999739646912,1.698325753211975
ResNet20v2,B,None,2,pgd,untargeted,vgg13,2,0.8008000254631042,1.3591442108154297
ResNet20v2,B,None,2,pgd,untargeted,vgg11,1,0.7721999883651733,1.3071242570877075
ResNet20v2,B,None,2,pgd,untargeted,vgg19,1,0.7860999703407288,1.4505181312561035
ResNet20v2,B,None,2,pgd,targeted_ll,vgg13,0,0.5127000212669373,2.45425796508789
ResNet20v2,B,None,2,pgd,untargeted,vgg16,4,0.7954000234603882,1.7023515701293943
ResNet20v2,B,None,2,pgd,untargeted,vgg19,0,0.8016999959945679,1.3337653875350952
ResNet20v2,B,None,2,pgd,targeted_ll,vgg11,0,0.6365000009536743,1.59104323387146
ResNet20v2,B,None,2,original,original,original,0,0.8126000165939331,0.8630509972572327
ResNet20v2,B,None,3,cwl2,untargeted,ResNet56v1,1,0.2388000041246414,9.433292388916016
ResNet20v2,B,None,3,pgd,targeted_ll,ResNet20v1,1,0.4699000120162964,2.6671934127807617
ResNet20v2,B,None,3,pgd,targeted_ll,ResNet56v2,2,0.4695999920368194,2.574021577835083
ResNet20v2,B,None,3,pgd,targeted_ll,ResNet20v2,2,0.4368999898433685,2.7571558952331543
ResNet20v2,B,None,3,pgd,untargeted,ResNet20v2,3,0.7487999796867371,6.418821334838867
ResNet20v2,B,None,3,pgd,targeted_ll,ResNet20v1,0,0.516700029373169,2.2634177207946777
ResNet20v2,B,None,3,pgd,untargeted,ResNet56v2,1,0.7724000215530396,1.686482071876526
ResNet20v2,B,None,3,pgd,targeted_ll,ResNet56v2,1,0.4643999934196472,2.5708484649658203
ResNet20v2,B,None,3,pgd,targeted_ll,ResNet20v1,6,0.4550999999046325,2.7789981365203857
ResNet20v2,B,None,3,pgd,untargeted,ResNet20v1,5,0.782800018787384,1.482918381690979
ResNet20v2,B,None,3,pgd,untargeted,ResNet56v2,3,0.7634999752044678,1.7609444856643677
ResNet20v2,B,None,3,pgd,untargeted,ResNet20v2,2,0.756600022315979,1.9844343662261963
ResNet20v2,B,None,3,pgd,targeted_ll,ResNet56v1,3,0.4433999955654144,2.932218551635742
ResNet20v2,B,None,3,pgd,targeted_ll,ResNet56v2,3,0.4812999963760376,2.549574136734009
ResNet20v2,B,None,3,pgd,targeted_ll,ResNet20v2,3,0.2070000022649765,6.413484573364258
ResNet20v2,B,None,3,pgd,untargeted,ResNet20v2,1,0.7530999779701233,1.938006043434143
ResNet20v2,B,None,3,pgd,targeted_ll,ResNet56v1,1,0.4659999907016754,2.6868109703063965
ResNet20v2,B,None,3,pgd,untargeted,ResNet56v1,3,0.7653999924659729,1.5545642375946045
ResNet20v2,B,None,3,pgd,untargeted,ResNet20v1,7,0.7605999708175659,1.5922032594680786
ResNet20v2,B,None,3,pgd,targeted_2nd,ResNet56v1,7,0.3919999897480011,3.405649185180664
ResNet20v2,B,None,3,pgd,untargeted,ResNet20v1,1,0.7771999835968018,1.4814269542694092
